scope,variant,rank,feature,jobs,mean_total_score,mean_normalized_score,mean_weight,mean_contribution,contribution_share,top_driver_jobs,top_driver_share,inactive_jobs,dominant_explanation_code
variant_rank,no_memory,2.0,work_mode_preference,88,0.727978375,0.39204545454545453,0.05601430681818183,0.04168142045454546,0.05725639920903621,0,0.0,43,work_mode_not_specified
variant_rank,no_memory,3.0,experience_fit,76,0.7178726842105266,0.755263157894737,0.0835009736842106,0.06338597368421053,0.08829695721591446,0,0.0,9,experience_in_range
variant_rank,no_memory,3.0,industry_preference,76,0.7178726842105266,0.0,0.0,0.0,0.0,0,0.0,76,industry_not_specified
variant_rank,no_memory,3.0,location_preference,76,0.7178726842105266,0.5526315789473685,0.09059428947368427,0.06341775,0.08834122177213505,0,0.0,34,location_match
variant_rank,no_memory,3.0,preferred_skill_match,76,0.7178726842105266,0.4802539473684213,0.119287157894737,0.05756721052631579,0.08019139297607453,0,0.0,15,preferred_skill_coverage
variant_rank,no_memory,3.0,required_skill_match,76,0.7178726842105266,0.6184184210526317,0.298217,0.18235728947368432,0.2540245554463881,38,0.5,8,required_skill_coverage
variant_rank,no_memory,3.0,role_match,76,0.7178726842105266,0.8552631578947368,0.298217,0.2561454210526317,0.35681176716498847,38,0.5,0,role_exact
variant_rank,no_memory,3.0,salary_preference,76,0.7178726842105266,0.5191578947368422,0.061603276315789456,0.0563814342105263,0.07853960103319883,0,0.0,33,salary_meets_min
variant_rank,no_memory,3.0,work_mode_preference,76,0.7178726842105266,0.35526315789473684,0.048580828947368405,0.03861760526315789,0.05379450439130056,0,0.0,45,work_mode_not_specified
variant_rank,no_memory,4.0,experience_fit,73,0.7014673561643835,0.8191780821917812,0.08362594520547953,0.0693722876712329,0.0988959601064829,0,0.0,6,experience_in_range
variant_rank,no_memory,4.0,industry_preference,73,0.7014673561643835,0.0,0.0,0.0,0.0,0,0.0,73,industry_not_specified
variant_rank,no_memory,4.0,location_preference,73,0.7014673561643835,0.5753424657534246,0.08959365753424663,0.06553697260273973,0.09342839980622225,0,0.0,31,location_match
variant_rank,no_memory,4.0,preferred_skill_match,73,0.7014673561643835,0.38812054794520556,0.119465684931507,0.04486705479452057,0.06396171454057845,0,0.0,27,preferred_skill_coverage
variant_rank,no_memory,4.0,required_skill_match,73,0.7014673561643835,0.6073013698630139,0.2986633424657534,0.1796244383561645,0.25606956158066874,34,0.4657534246575342,9,required_skill_coverage
variant_rank,no_memory,4.0,role_match,73,0.7014673561643835,0.8698630136986302,0.2986633424657534,0.26015865753424666,0.37087778247699454,39,0.5342465753424658,0,role_exact
variant_rank,no_memory,4.0,salary_preference,73,0.7014673561643835,0.4331369863013698,0.0594112328767123,0.04710879452054791,0.0671575007825572,0,0.0,33,salary_not_specified
variant_rank,no_memory,4.0,work_mode_preference,73,0.7014673561643835,0.3150684931506849,0.050577301369863,0.0347991506849315,0.04960908070649633,0,0.0,43,work_mode_not_specified
variant_rank,no_memory,5.0,experience_fit,73,0.6907168767123284,0.8095890410958906,0.08362594520547953,0.06819289041095894,0.09872770263779161,0,0.0,7,experience_in_range
variant_rank,no_memory,5.0,industry_preference,73,0.6907168767123284,0.0,0.0,0.0,0.0,0,0.0,73,industry_not_specified
variant_rank,no_memory,5.0,location_preference,73,0.6907168767123284,0.4931506849315068,0.08959365753424663,0.05522953424657531,0.07995972895501938,0,0.0,37,location_match
variant_rank,no_memory,5.0,preferred_skill_match,73,0.6907168767123284,0.3424561643835617,0.119465684931507,0.041271342465753445,0.05975146092013362,0,0.0,28,preferred_skill_coverage
variant_rank,no_memory,5.0,required_skill_match,73,0.6907168767123284,0.6552465753424659,0.2986633424657534,0.19319887671232894,0.2797077691686298,41,0.5616438356164384,8,required_skill_coverage
variant_rank,no_memory,5.0,role_match,73,0.6907168767123284,0.821917808219178,0.2986633424657534,0.24658421917808226,0.35699753037999143,32,0.4383561643835616,0,role_exact
variant_rank,no_memory,5.0,salary_preference,73,0.6907168767123284,0.5096027397260274,0.0594112328767123,0.05545838356164381,0.08029105040203217,0,0.0,33,salary_meets_min
variant_rank,no_memory,5.0,work_mode_preference,73,0.6907168767123284,0.2808219178082192,0.050577301369863,0.03078163013698631,0.04456475753640275,0,0.0,49,work_mode_not_specified
