scope,variant,rank,feature,jobs,mean_total_score,mean_normalized_score,mean_weight,mean_contribution,contribution_share,top_driver_jobs,top_driver_share,inactive_jobs,dominant_explanation_code
variant_rank,one_shot,2.0,required_skill_match,21,0.7404788095238095,0.5714285714285714,0.27398219047619043,0.1575165714285714,0.21272259165642818,6,0.2857142857142857,2,required_skill_coverage
variant_rank,one_shot,2.0,role_match,21,0.7404788095238095,0.9523809523809523,0.27398219047619043,0.26100390476190477,0.35247991084275904,15,0.7142857142857143,0,role_exact
variant_rank,one_shot,2.0,salary_preference,21,0.7404788095238095,0.5135809523809524,0.0808041904761905,0.055203761904761915,0.0745514404932973,0,0.0,5,salary_meets_min
variant_rank,one_shot,2.0,work_mode_preference,21,0.7404788095238095,0.5476190476190477,0.08151500000000002,0.05822166666666667,0.07862705308759359,0,0.0,6,work_mode_match
variant_rank,one_shot,3.0,experience_fit,18,0.7312153333333333,0.7166666666666666,0.0774735,0.05523966666666667,0.07554500589429654,0,0.0,3,experience_in_range
variant_rank,one_shot,3.0,industry_preference,18,0.7312153333333333,0.0,0.0,0.0,0.0,0,0.0,18,industry_not_specified
variant_rank,one_shot,3.0,location_preference,18,0.7312153333333333,0.6111111111111112,0.10346155555555557,0.0684388888888889,0.09359608007247601,0,0.0,7,location_match
variant_rank,one_shot,3.0,preferred_skill_match,18,0.7312153333333333,0.4907277777777779,0.11067655555555557,0.05457311111111111,0.07463343371416051,0,0.0,2,preferred_skill_coverage
variant_rank,one_shot,3.0,required_skill_match,18,0.7312153333333333,0.6296277777777779,0.27669055555555555,0.17422322222222222,0.23826527464625863,8,0.4444444444444444,1,required_skill_coverage
variant_rank,one_shot,3.0,role_match,18,0.7312153333333333,0.8888888888888888,0.27669055555555555,0.24723077777777774,0.338109400210122,10,0.5555555555555556,0,role_exact
variant_rank,one_shot,3.0,salary_preference,18,0.7312153333333333,0.673,0.0770893888888889,0.07143161111111113,0.09768888568772419,0,0.0,5,salary_meets_min
variant_rank,one_shot,3.0,work_mode_preference,18,0.7312153333333333,0.5555555555555556,0.07791866666666666,0.06007805555555555,0.08216191977496216,0,0.0,6,work_mode_match
variant_rank,one_shot,4.0,experience_fit,17,0.7162574117647059,0.7529411764705882,0.07729782352941178,0.058698882352941184,0.08195221632446305,0,0.0,3,experience_in_range
variant_rank,one_shot,4.0,industry_preference,17,0.7162574117647059,0.0,0.0,0.0,0.0,0,0.0,17,industry_not_specified
variant_rank,one_shot,4.0,location_preference,17,0.7162574117647059,0.7058823529411765,0.10278617647058826,0.0778319411764706,0.10866476199486613,0,0.0,5,location_match
variant_rank,one_shot,4.0,preferred_skill_match,17,0.7162574117647059,0.48038823529411767,0.11042558823529414,0.05196870588235295,0.07255590661786397,0,0.0,6,preferred_skill_coverage
variant_rank,one_shot,4.0,required_skill_match,17,0.7162574117647059,0.6176411764705882,0.27606317647058826,0.17067494117647058,0.2382871553900766,7,0.4117647058823529,1,required_skill_coverage
variant_rank,one_shot,4.0,role_match,17,0.7162574117647059,0.8823529411764706,0.27606317647058826,0.24487047058823527,0.34187495524119815,10,0.5882352941176471,0,role_exact
variant_rank,one_shot,4.0,salary_preference,17,0.7162574117647059,0.542470588235294,0.07486270588235296,0.057348352941176475,0.08006667993826734,0,0.0,5,salary_meets_min
variant_rank,one_shot,4.0,work_mode_preference,17,0.7162574117647059,0.5,0.08250211764705882,0.054864117647058834,0.07659832449326466,0,0.0,6,work_mode_match
variant_rank,one_shot,5.0,experience_fit,17,0.7037820588235294,0.7882352941176469,0.07729782352941178,0.060620470588235296,0.08613528837261201,0,0.0,3,experience_in_range
variant_rank,one_shot,5.0,industry_preference,17,0.7037820588235294,0.0,0.0,0.0,0.0,0,0.0,17,industry_not_specified
variant_rank,one_shot,5.0,location_preference,17,0.7037820588235294,0.5294117647058824,0.10278617647058826,0.05736688235294118,0.0815122830053923,0,0.0,8,location_match
variant_rank,one_shot,5.0,preferred_skill_match,17,0.7037820588235294,0.4117588235294118,0.11042558823529414,0.0468774705882353,0.06660793636398969,0,0.0,6,preferred_skill_coverage
variant_rank,one_shot,5.0,required_skill_match,17,0.7037820588235294,0.676464705882353,0.27606317647058826,0.18757823529411766,0.26652886776864,9,0.5294117647058824,1,required_skill_coverage
variant_rank,one_shot,5.0,role_match,17,0.7037820588235294,0.8235294117647058,0.27606317647058826,0.22796717647058823,0.3239172889000146,8,0.47058823529411764,0,role_exact
variant_rank,one_shot,5.0,salary_preference,17,0.7037820588235294,0.651,0.07486270588235296,0.06920470588235295,0.09833258039859434,0,0.0,5,salary_meets_min
variant_rank,one_shot,5.0,work_mode_preference,17,0.7037820588235294,0.5,0.08250211764705882,0.05416711764705883,0.07696575519075717,0,0.0,7,work_mode_match
variant_rank,profile_only,1.0,experience_fit,28,0.8096248571428571,0.9249999999999999,0.09523157142857139,0.0882345,0.10898195531122527,0,0.0,0,experience_in_range
variant_rank,profile_only,1.0,industry_preference,28,0.8096248571428571,0.0,0.0,0.0,0.0,0,0.0,28,industry_not_specified
variant_rank,profile_only,1.0,location_preference,28,0.8096248571428571,0.4642857142857143,0.07207899999999999,0.058697464285714276,0.07249958269914779,0,0.0,15,location_match
variant_rank,profile_only,1.0,preferred_skill_match,28,0.8096248571428571,0.8154714285714286,0.136045,0.11323535714285714,0.1398615125806061,0,0.0,1,preferred_skill_coverage
variant_rank,profile_only,1.0,required_skill_match,28,0.8096248571428571,0.6607142857142857,0.3401118571428573,0.2258962500000001,0.2790134813760307,12,0.42857142857142855,1,required_skill_coverage
variant_rank,profile_only,1.0,role_match,28,0.8096248571428571,0.9107142857142857,0.3401118571428573,0.3091934285714287,0.38189715377880495,16,0.5714285714285714,0,role_exact
variant_rank,profile_only,1.0,salary_preference,28,0.8096248571428571,0.03571428571428571,0.004105107142857143,0.004105107142857143,0.005070381802930246,0,0.0,27,salary_not_specified
variant_rank,profile_only,1.0,work_mode_preference,28,0.8096248571428571,0.08928571428571429,0.012315321428571429,0.010262750000000001,0.012675932451255204,0,0.0,25,work_mode_not_specified
variant_rank,profile_only,2.0,experience_fit,28,0.7844353214285714,0.9428571428571428,0.09523157142857139,0.09026067857142854,0.11506452617030381,0,0.0,1,experience_in_range
variant_rank,profile_only,2.0,industry_preference,28,0.7844353214285714,0.0,0.0,0.0,0.0,0,0.0,28,industry_not_specified
variant_rank,profile_only,2.0,location_preference,28,0.7844353214285714,0.39285714285714285,0.07207899999999999,0.04995414285714285,0.06368165926818421,0,0.0,17,location_not_specified
variant_rank,profile_only,2.0,preferred_skill_match,28,0.7844353214285714,0.6785642857142857,0.136045,0.09476296428571429,0.12080405062986846,0,0.0,2,preferred_skill_coverage
variant_rank,profile_only,2.0,required_skill_match,28,0.7844353214285714,0.5892857142857143,0.3401118571428573,0.20164092857142865,0.25705233186620285,8,0.2857142857142857,2,required_skill_coverage
variant_rank,profile_only,2.0,role_match,28,0.7844353214285714,0.9821428571428571,0.3401118571428573,0.3334487500000001,0.4250812538537163,20,0.7142857142857143,0,role_exact
variant_rank,profile_only,2.0,salary_preference,28,0.7844353214285714,0.03571428571428571,0.004105107142857143,0.004105107142857143,0.005233200278872122,0,0.0,27,salary_not_specified
variant_rank,profile_only,2.0,work_mode_preference,28,0.7844353214285714,0.08928571428571429,0.012315321428571429,0.010262750000000001,0.013082977932852426,0,0.0,25,work_mode_not_specified
variant_rank,profile_only,3.0,experience_fit,28,0.763610464285714,0.8285714285714284,0.09523157142857139,0.07848392857142858,0.10278005899885477,0,0.0,0,experience_in_range
variant_rank,profile_only,3.0,industry_preference,28,0.763610464285714,0.0,0.0,0.0,0.0,0,0.0,28,industry_not_specified
variant_rank,profile_only,3.0,location_preference,28,0.763610464285714,0.35714285714285715,0.07207899999999999,0.04478282142857143,0.05864615995075651,0,0.0,18,location_not_specified
variant_rank,profile_only,3.0,preferred_skill_match,28,0.763610464285714,0.7261857142857143,0.136045,0.100681,0.1318486384208703,0,0.0,1,preferred_skill_coverage
variant_rank,profile_only,3.0,required_skill_match,28,0.763610464285714,0.5892857142857143,0.3401118571428573,0.2007755714285715,0.26292930861860075,8,0.2857142857142857,3,required_skill_coverage
variant_rank,profile_only,3.0,role_match,28,0.763610464285714,0.9821428571428571,0.3401118571428573,0.33431410714285725,0.43780713174953245,20,0.7142857142857143,0,role_exact
variant_rank,profile_only,3.0,salary_preference,28,0.763610464285714,0.004071428571428571,0.004105107142857143,0.0004679642857142857,0.0006128311588186817,0,0.0,27,salary_not_specified
variant_rank,profile_only,3.0,work_mode_preference,28,0.763610464285714,0.03571428571428571,0.012315321428571429,0.004105071428571428,0.005375871102567116,0,0.0,26,work_mode_not_specified
variant_rank,profile_only,4.0,experience_fit,28,0.7425691071428571,0.8892857142857142,0.09523157142857139,0.08487578571428571,0.11430018418199173,0,0.0,1,experience_in_range
variant_rank,profile_only,4.0,industry_preference,28,0.7425691071428571,0.0,0.0,0.0,0.0,0,0.0,28,industry_not_specified
variant_rank,profile_only,4.0,location_preference,28,0.7425691071428571,0.32142857142857145,0.07207899999999999,0.04121082142857143,0.05549762443947618,0,0.0,19,location_not_specified
variant_rank,profile_only,4.0,preferred_skill_match,28,0.7425691071428571,0.5059392857142857,0.136045,0.06907753571428574,0.09302505995714207,0,0.0,3,preferred_skill_coverage
variant_rank,profile_only,4.0,required_skill_match,28,0.7425691071428571,0.5892857142857143,0.3401118571428573,0.2007755714285715,0.2703796447997746,8,0.2857142857142857,3,required_skill_coverage
variant_rank,profile_only,4.0,role_match,28,0.7425691071428571,0.9821428571428571,0.3401118571428573,0.33431410714285725,0.4502127868329717,20,0.7142857142857143,0,role_exact
variant_rank,profile_only,4.0,salary_preference,28,0.7425691071428571,0.03571428571428571,0.004105107142857143,0.004105107142857143,0.0055282492947385615,0,0.0,27,salary_not_specified
variant_rank,profile_only,4.0,work_mode_preference,28,0.7425691071428571,0.07142857142857142,0.012315321428571429,0.008210178571428571,0.01105645049390545,0,0.0,25,work_mode_not_specified
variant_rank,profile_only,5.0,experience_fit,28,0.732196607142857,0.8678571428571428,0.09523157142857139,0.08312207142857143,0.113524251024498,0,0.0,1,experience_in_range
variant_rank,profile_only,5.0,industry_preference,28,0.732196607142857,0.0,0.0,0.0,0.0,0,0.0,28,industry_not_specified
variant_rank,profile_only,5.0,location_preference,28,0.732196607142857,0.17857142857142858,0.07207899999999999,0.022124857142857144,0.030217098695925017,0,0.0,23,location_not_specified
variant_rank,profile_only,5.0,preferred_skill_match,28,0.732196607142857,0.6249892857142856,0.136045,0.08433424999999999,0.11517978802044047,0,0.0,2,preferred_skill_coverage
variant_rank,profile_only,5.0,required_skill_match,28,0.732196607142857,0.6190464285714287,0.3401118571428573,0.2123910357142858,0.2900737775104805,10,0.35714285714285715,2,required_skill_coverage
variant_rank,profile_only,5.0,role_match,28,0.732196607142857,0.9285714285714286,0.3401118571428573,0.31585653571428585,0.4313821351164222,18,0.6428571428571429,0,role_exact
variant_rank,profile_only,5.0,salary_preference,28,0.732196607142857,0.03571428571428571,0.004105107142857143,0.004105107142857143,0.005606564005910787,0,0.0,27,salary_not_specified
variant_rank,profile_only,5.0,work_mode_preference,28,0.732196607142857,0.08928571428571429,0.012315321428571429,0.010262750000000001,0.014016385626323536,0,0.0,25,work_mode_not_specified
